project,_id,key,issuetype_name,priority_name,status_name,age_days,watch_count,votes_count,has_assignee,components_count,comment_count,status_changes_count
KAFKA,13586052,KAFKA-17153,Improvement,Minor,Resolved,4,2,0,1,0,1,1
KAFKA,13586147,KAFKA-17154,Bug,Blocker,Resolved,71,5,0,1,2,4,3
KAFKA,13586157,KAFKA-17155,Bug,Minor,Open,0,1,0,0,1,0,0
KAFKA,13586158,KAFKA-17156,Sub-task,Major,Reopened,22,2,0,1,0,3,3
KAFKA,13586166,KAFKA-17157,Wish,Major,Open,0,1,0,0,0,0,0
KAFKA,13586214,KAFKA-17158,Bug,Critical,Open,0,1,0,0,1,1,0
KAFKA,13586275,KAFKA-17159,Sub-task,Minor,Resolved,4,2,0,1,0,1,2
KAFKA,13586276,KAFKA-17160,Improvement,Minor,Resolved,5,5,0,1,0,3,1
KAFKA,13586278,KAFKA-17161,Bug,Minor,Open,4,2,0,1,1,0,0
KAFKA,13586281,KAFKA-17162,Bug,Minor,Open,32,2,0,0,2,1,0
KAFKA,13586299,KAFKA-17163,Sub-task,Major,Resolved,5,4,0,1,2,3,2
KAFKA,13586300,KAFKA-17164,Improvement,Minor,Open,6,2,0,0,1,1,0
KAFKA,13586312,KAFKA-17165,Improvement,Major,Resolved,3,1,0,1,0,0,1
KAFKA,13586313,KAFKA-17166,Sub-task,Minor,Resolved,3,4,0,1,0,2,2
KAFKA,13586314,KAFKA-17167,Sub-task,Minor,Resolved,1,3,0,1,0,2,1
KAFKA,13586322,KAFKA-17168,Bug,Minor,Resolved,5,2,0,1,0,1,2
KAFKA,13586390,KAFKA-17169,Sub-task,Major,Resolved,32,3,0,1,0,3,2
KAFKA,13586397,KAFKA-17170,Task,Minor,Resolved,46,4,0,1,2,6,1
KAFKA,13586433,KAFKA-17171,Test,Minor,Open,0,2,0,1,0,1,0
KAFKA,13586435,KAFKA-17172,Test,Major,Resolved,0,3,0,1,0,2,2
KAFKA,13586446,KAFKA-17173,Improvement,Minor,Resolved,90,2,0,1,0,1,1
KAFKA,13586464,KAFKA-17174,Improvement,Minor,Open,3,4,0,1,0,6,0
KAFKA,13586466,KAFKA-17175,Improvement,Major,Resolved,8,2,0,1,0,1,1
KAFKA,13586467,KAFKA-17176,Sub-task,Minor,Resolved,19,2,0,1,0,1,1
KAFKA,13586469,KAFKA-17177,Improvement,Minor,Resolved,7,2,0,1,0,1,1
KAFKA,13586474,KAFKA-17178,Improvement,Major,Open,0,1,0,0,1,0,0
KAFKA,13586511,KAFKA-17179,Improvement,Minor,Resolved,2,3,0,1,0,1,1
KAFKA,13586544,KAFKA-17180,Improvement,Minor,Resolved,28,2,0,1,0,2,2
KAFKA,13586545,KAFKA-17181,Bug,Minor,Resolved,28,2,0,1,0,1,1
KAFKA,13586579,KAFKA-17182,Bug,Critical,In Progress,66,3,0,1,2,0,1
KAFKA,13586580,KAFKA-17183,Bug,Blocker,Resolved,17,3,0,1,3,1,2
KAFKA,13586628,KAFKA-17184,Bug,Critical,Open,0,2,0,0,0,0,0
KAFKA,13586650,KAFKA-17185,Improvement,Minor,Resolved,7,2,0,1,0,1,1
KAFKA,13586653,KAFKA-17186,Bug,Major,Resolved,6,2,0,0,1,13,1
KAFKA,13586655,KAFKA-17187,Sub-task,Minor,In Progress,0,2,0,1,0,2,1
KAFKA,13586696,KAFKA-17188,Bug,Major,Resolved,7,1,0,1,1,0,1
KAFKA,13586698,KAFKA-17189,Sub-task,Minor,Open,0,5,0,1,0,4,0
KAFKA,13586740,KAFKA-17190,Bug,Critical,Resolved,39,3,0,1,0,0,1
KAFKA,13586753,KAFKA-17191,Improvement,Major,Open,15,2,0,0,0,0,0
KAFKA,13586759,KAFKA-17192,Bug,Major,Resolved,39,2,0,1,1,2,3
KAFKA,13586778,KAFKA-17193,Task,Major,Resolved,83,1,0,1,0,0,1
KAFKA,13586814,KAFKA-17194,Test,Minor,Resolved,4,2,0,1,0,2,3
KAFKA,13586855,KAFKA-17195,Bug,Blocker,Resolved,0,2,0,1,0,2,1
KAFKA,13586858,KAFKA-17196,Sub-task,Major,Open,7,1,0,0,0,0,0
KAFKA,13586859,KAFKA-17197,Sub-task,Major,Open,79,5,0,0,0,4,0
KAFKA,13586867,KAFKA-17198,Bug,Major,Open,14,4,0,1,1,3,0
KAFKA,13586873,KAFKA-17199,Test,Minor,Resolved,78,2,0,1,0,1,1
KAFKA,13586905,KAFKA-17200,Improvement,Minor,Open,5,2,0,1,1,4,0
KAFKA,13586981,KAFKA-17201,Bug,Minor,Resolved,10,2,0,1,1,1,1
KAFKA,13586984,KAFKA-17202,Test,Minor,Resolved,3,3,0,1,1,2,1
KAFKA,13586986,KAFKA-17203,Test,Minor,Resolved,5,4,0,1,1,2,2
KAFKA,13586987,KAFKA-17204,Test,Minor,Resolved,0,3,0,1,1,2,1
KAFKA,13587010,KAFKA-17205,Sub-task,Major,Resolved,4,1,0,1,0,0,1
KAFKA,13587049,KAFKA-17206,Task,Minor,Open,1,2,0,0,0,1,0
KAFKA,13587062,KAFKA-17207,Test,Minor,Open,5,5,0,1,1,2,0
KAFKA,13587064,KAFKA-17208,Bug,Blocker,Resolved,45,2,0,1,3,2,7
KAFKA,13587102,KAFKA-17209,Test,Major,Resolved,44,3,0,1,2,2,1
KAFKA,13587160,KAFKA-17210,Sub-task,Major,Resolved,34,1,0,1,0,0,2
KAFKA,13587177,KAFKA-17211,Bug,Major,Open,0,3,0,0,2,1,0
KAFKA,13587180,KAFKA-17212,Bug,Trivial,Open,0,3,0,0,1,0,0
KAFKA,13587193,KAFKA-17213,Improvement,Minor,Open,34,2,0,0,1,0,0
KAFKA,13587236,KAFKA-17214,Bug,Major,Closed,1,2,0,1,6,4,4
KAFKA,13587254,KAFKA-17215,Improvement,Minor,Open,1,3,0,0,2,3,0
KAFKA,13587262,KAFKA-17216,Bug,Major,Resolved,26,4,0,0,1,4,1
KAFKA,13587282,KAFKA-17217,Sub-task,Major,Resolved,10,1,0,1,0,0,2
KAFKA,13587315,KAFKA-17218,Bug,Major,In Progress,35,5,0,1,0,2,1
KAFKA,13587339,KAFKA-17219,Bug,Blocker,Resolved,14,5,0,1,3,3,1
KAFKA,13587356,KAFKA-17220,New Feature,Major,In Progress,48,4,0,1,1,2,1
KAFKA,13587367,KAFKA-17221,Test,Major,In Progress,1,1,0,1,1,0,3
KAFKA,13587380,KAFKA-17222,Improvement,Minor,Resolved,6,1,0,1,0,0,1
KAFKA,13587382,KAFKA-17223,Bug,Minor,Resolved,32,6,0,1,2,4,1
KAFKA,13587389,KAFKA-17224,Improvement,Minor,Resolved,68,3,0,1,1,4,1
KAFKA,13587420,KAFKA-17225,Sub-task,Major,Resolved,13,1,0,1,0,0,2
KAFKA,13587422,KAFKA-17226,Sub-task,Major,Open,0,1,1,0,2,0,0
KAFKA,13587438,KAFKA-17227,Bug,Major,Resolved,91,13,0,1,0,28,3
KAFKA,13587442,KAFKA-17228,Sub-task,Major,Resolved,8,2,0,1,0,0,1
KAFKA,13587457,KAFKA-17229,Bug,Major,Open,25,5,0,0,1,7,0
KAFKA,13587471,KAFKA-17230,Bug,Major,Resolved,1,3,0,1,3,1,2
KAFKA,13587485,KAFKA-17231,Sub-task,Major,Resolved,41,1,0,1,0,0,2
KAFKA,13587486,KAFKA-17232,Bug,Major,Resolved,31,2,0,1,1,4,2
KAFKA,13587490,KAFKA-17233,Bug,Minor,Resolved,84,3,0,1,1,7,2
KAFKA,13587506,KAFKA-17234,Bug,Major,Resolved,10,1,0,1,0,0,1
KAFKA,13587522,KAFKA-17235,Bug,Major,Resolved,5,4,0,1,1,3,1
KAFKA,13587523,KAFKA-17236,Sub-task,Major,Resolved,7,1,0,1,0,0,1
KAFKA,13587582,KAFKA-17237,Bug,Minor,Open,0,3,0,0,1,0,0
KAFKA,13587606,KAFKA-17238,Sub-task,Major,Resolved,30,3,0,1,0,3,1
KAFKA,13587609,KAFKA-17239,Bug,Minor,Resolved,12,3,0,1,0,2,1
KAFKA,13587614,KAFKA-17240,Improvement,Minor,Resolved,7,4,0,1,0,1,2
KAFKA,13587616,KAFKA-17241,Improvement,Major,Open,13,5,0,1,0,0,0
KAFKA,13587617,KAFKA-17242,Bug,Minor,Resolved,30,1,0,1,1,0,3
KAFKA,13587631,KAFKA-17243,Sub-task,Minor,Open,84,5,0,1,0,7,0
KAFKA,13587650,KAFKA-17244,Wish,Major,Open,0,3,0,0,2,2,0
KAFKA,13587687,KAFKA-17245,Sub-task,Major,Resolved,1,3,0,1,0,2,1
KAFKA,13587700,KAFKA-17246,Improvement,Major,Open,2,3,0,0,0,2,0
KAFKA,13587744,KAFKA-17247,Sub-task,Major,Resolved,11,1,0,1,0,0,2
KAFKA,13587757,KAFKA-17248,New Feature,Major,Open,88,4,0,1,5,1,0
KAFKA,13587770,KAFKA-17249,Bug,Major,Open,2,3,0,0,1,0,0
KAFKA,13587772,KAFKA-17250,Task,Major,Resolved,12,2,0,1,0,2,1
KAFKA,13587774,KAFKA-17251,Improvement,Major,Open,0,1,0,0,1,0,0
KAFKA,13587775,KAFKA-17252,Bug,Major,In Progress,3,1,0,1,1,1,1
KAFKA,13587795,KAFKA-17253,Improvement,Major,Resolved,64,3,0,1,1,2,2
KAFKA,13587806,KAFKA-17254,Bug,Major,Resolved,2,3,0,1,3,11,1
KAFKA,13587807,KAFKA-17255,Test,Minor,In Progress,0,3,0,1,0,2,1
KAFKA,13587809,KAFKA-17256,Sub-task,Minor,Resolved,73,3,0,1,0,1,1
KAFKA,13587812,KAFKA-17257,Test,Minor,Resolved,18,2,0,1,0,2,1
KAFKA,13587813,KAFKA-17258,Test,Minor,Resolved,59,2,0,1,0,2,1
KAFKA,13587817,KAFKA-17259,Sub-task,Major,In Progress,32,2,0,1,0,0,1
KAFKA,13587818,KAFKA-17260,Improvement,Major,Open,1,5,0,1,0,0,0
KAFKA,13587821,KAFKA-17261,Sub-task,Major,In Progress,58,2,0,1,0,0,1
KAFKA,13587868,KAFKA-17262,Bug,Major,Resolved,1,2,0,1,0,0,2
KAFKA,13587870,KAFKA-17263,Bug,Major,Open,35,2,0,0,2,8,0
KAFKA,13587888,KAFKA-17264,Sub-task,Major,Patch Available,13,5,0,1,0,3,1
KAFKA,13587909,KAFKA-17265,Sub-task,Minor,Resolved,30,4,0,1,0,2,1
KAFKA,13587910,KAFKA-17266,Sub-task,Major,In Progress,10,1,0,1,0,0,1
KAFKA,13587920,KAFKA-17267,Bug,Minor,Resolved,3,2,0,1,1,2,1
KAFKA,13587924,KAFKA-17268,Bug,Minor,Resolved,1,3,0,1,0,2,1
KAFKA,13588010,KAFKA-17269,Test,Minor,Resolved,2,2,0,1,0,1,1
KAFKA,13588031,KAFKA-17270,Test,Minor,Resolved,6,4,0,1,0,7,1
KAFKA,13588032,KAFKA-17271,Improvement,Minor,Open,0,2,0,1,0,2,0
KAFKA,13588037,KAFKA-17272,Sub-task,Major,Resolved,76,2,0,1,0,0,1
KAFKA,13588039,KAFKA-17273,Sub-task,Minor,Resolved,4,1,0,1,0,0,2
KAFKA,13588040,KAFKA-17274,Improvement,Minor,Open,0,2,0,1,1,1,0
KAFKA,13588045,KAFKA-17275,Improvement,Minor,Resolved,1,2,0,1,0,2,3
KAFKA,13588053,KAFKA-17276,Sub-task,Blocker,Resolved,1,5,0,1,0,3,2
KAFKA,13588059,KAFKA-17277,Bug,Major,Resolved,51,1,0,1,0,0,1
KAFKA,13588067,KAFKA-17278,Sub-task,Major,Open,0,1,0,0,0,0,0
KAFKA,13588072,KAFKA-17279,Improvement,Minor,Resolved,61,4,0,1,2,3,1
KAFKA,13588074,KAFKA-17280,Sub-task,Major,Open,37,2,0,0,1,3,0
KAFKA,13588075,KAFKA-17281,Sub-task,Major,Open,37,2,0,0,1,0,2
KAFKA,13588082,KAFKA-17282,Bug,Minor,Open,0,1,0,1,0,0,0
KAFKA,13588119,KAFKA-17283,Sub-task,Major,Resolved,22,1,0,1,0,0,2
KAFKA,13588129,KAFKA-17284,Improvement,Minor,Open,26,3,0,1,0,1,0
KAFKA,13588130,KAFKA-17285,Improvement,Minor,Resolved,56,2,0,1,0,1,1
KAFKA,13588136,KAFKA-17286,Bug,Critical,Resolved,51,6,0,1,2,5,1
KAFKA,13588140,KAFKA-17287,Sub-task,Major,Resolved,63,1,0,1,0,1,2
KAFKA,13588162,KAFKA-17288,Sub-task,Major,Resolved,4,1,0,1,0,0,2
KAFKA,13588174,KAFKA-17289,Sub-task,Major,Resolved,5,1,0,1,0,0,2
KAFKA,13588176,KAFKA-17290,Sub-task,Major,Resolved,35,1,0,1,0,1,2
KAFKA,13588177,KAFKA-17291,Sub-task,Major,Resolved,16,1,0,1,0,0,2
KAFKA,13588179,KAFKA-17292,Sub-task,Major,Resolved,5,1,0,1,0,0,2
KAFKA,13588182,KAFKA-17293,Bug,Blocker,Resolved,24,2,0,1,2,3,1
KAFKA,13588189,KAFKA-17294,Bug,Major,Resolved,26,3,0,1,2,2,2
KAFKA,13588206,KAFKA-17295,Bug,Blocker,Resolved,6,2,0,1,3,1,1
KAFKA,13588229,KAFKA-17296,New Feature,Minor,Open,24,3,0,0,2,2,0
KAFKA,13588238,KAFKA-17297,Test,Major,Resolved,4,2,0,1,0,0,1
KAFKA,13588244,KAFKA-17298,Sub-task,Blocker,Open,0,1,0,1,0,0,0
KAFKA,13588268,KAFKA-17299,Bug,Major,Patch Available,39,4,0,0,1,8,1
KAFKA,13588274,KAFKA-17300,Sub-task,Major,Resolved,5,1,0,1,0,0,1
KAFKA,13588277,KAFKA-17301,Task,Major,Open,0,5,0,0,0,1,0
KAFKA,13588312,KAFKA-17302,Sub-task,Major,In Progress,0,1,0,1,0,0,1
KAFKA,13588326,KAFKA-17303,Test,Minor,Resolved,4,2,0,1,0,2,3
KAFKA,13588408,KAFKA-17304,Sub-task,Major,Resolved,5,1,0,1,0,0,3
KAFKA,13588409,KAFKA-17305,Sub-task,Major,Resolved,12,1,0,1,0,0,2
KAFKA,13588410,KAFKA-17306,Sub-task,Major,Resolved,32,2,0,1,0,0,1
KAFKA,13588416,KAFKA-17307,Bug,Critical,Resolved,42,2,0,0,1,4,1
KAFKA,13588468,KAFKA-17308,Bug,Major,Resolved,3,2,0,1,3,5,3
KAFKA,13588476,KAFKA-17309,Test,Blocker,Resolved,2,1,0,1,0,2,2
KAFKA,13588485,KAFKA-17310,Bug,Blocker,Resolved,21,2,0,1,0,3,1
KAFKA,13588486,KAFKA-17311,Sub-task,Minor,Resolved,30,4,0,1,0,3,1
KAFKA,13588491,KAFKA-17312,Sub-task,Major,Resolved,0,2,0,1,0,3,2
KAFKA,13588504,KAFKA-17313,Task,Major,Open,0,1,0,0,0,0,0
KAFKA,13588525,KAFKA-17314,Improvement,Minor,Open,0,2,0,1,0,1,0
KAFKA,13588530,KAFKA-17315,Improvement,Blocker,Resolved,20,4,0,1,0,4,1
KAFKA,13588574,KAFKA-17316,Improvement,Major,Open,31,2,0,0,1,0,0
KAFKA,13588611,KAFKA-17317,Sub-task,Major,Resolved,55,2,0,1,0,0,1
KAFKA,13588622,KAFKA-17318,Sub-task,Major,Resolved,10,2,0,1,0,0,2
KAFKA,13588646,KAFKA-17319,Sub-task,Blocker,Resolved,0,2,0,1,0,0,1
KAFKA,13588648,KAFKA-17320,Sub-task,Minor,Resolved,19,1,0,1,0,0,5
KAFKA,13588664,KAFKA-17321,Bug,Critical,Open,6,2,0,0,1,1,0
KAFKA,13588669,KAFKA-17322,Improvement,Trivial,Resolved,34,1,0,1,1,0,3
KAFKA,13588674,KAFKA-17323,Improvement,Trivial,Resolved,26,1,0,1,1,1,3
KAFKA,13588688,KAFKA-17324,Task,Blocker,Resolved,34,4,0,1,1,4,1
KAFKA,13588694,KAFKA-17325,Sub-task,Major,Resolved,7,1,0,1,0,0,2
KAFKA,13588696,KAFKA-17326,Sub-task,Blocker,Resolved,2,1,0,1,0,0,1
KAFKA,13588703,KAFKA-17327,Improvement,Major,Resolved,13,1,0,1,0,0,1
KAFKA,13588704,KAFKA-17328,Task,Major,Resolved,61,2,0,1,1,2,3
KAFKA,13588708,KAFKA-17329,Sub-task,Major,In Progress,76,1,0,1,0,0,1
KAFKA,13588709,KAFKA-17330,Sub-task,Major,Resolved,6,1,0,1,0,0,2
KAFKA,13588715,KAFKA-17331,Sub-task,Blocker,Resolved,18,5,0,1,0,5,2
KAFKA,13588733,KAFKA-17332,Sub-task,Major,Resolved,6,1,0,1,0,0,3
KAFKA,13588734,KAFKA-17333,Sub-task,Major,Resolved,8,1,0,1,0,0,3
KAFKA,13588746,KAFKA-17334,Bug,Minor,Open,0,1,0,1,0,0,0
KAFKA,13588752,KAFKA-17335,Bug,Major,Resolved,18,3,0,1,2,4,3
KAFKA,13588758,KAFKA-17336,Sub-task,Blocker,Resolved,9,3,0,1,0,2,1
KAFKA,13588764,KAFKA-17337,Task,Blocker,In Progress,63,3,0,1,3,1,7
KAFKA,13588766,KAFKA-17338,Task,Major,Patch Available,78,4,0,1,3,7,1
KAFKA,13588773,KAFKA-17339,Sub-task,Major,Open,68,3,0,0,0,5,0
KAFKA,13588837,KAFKA-17340,Improvement,Major,Resolved,4,1,0,1,1,1,1
KAFKA,13588853,KAFKA-17341,Sub-task,Major,Resolved,12,1,0,1,1,0,2
KAFKA,13588857,KAFKA-17342,Sub-task,Major,Resolved,3,1,0,1,0,0,2
KAFKA,13588868,KAFKA-17343,Bug,Blocker,Open,35,7,0,1,0,7,0
KAFKA,13588900,KAFKA-17344,Sub-task,Major,Open,0,1,0,1,0,0,0
KAFKA,13588948,KAFKA-17345,Bug,Critical,Open,0,1,0,0,1,0,0
KAFKA,13588951,KAFKA-17346,Sub-task,Major,Resolved,6,1,0,1,0,0,2
KAFKA,13588961,KAFKA-17347,Bug,Major,Resolved,27,2,0,1,1,2,2
KAFKA,13588970,KAFKA-17348,New Feature,Major,Open,10,2,0,0,1,1,0
KAFKA,13588972,KAFKA-17349,Bug,Major,Resolved,25,2,0,1,0,0,1
KAFKA,13588979,KAFKA-17350,Sub-task,Major,Resolved,4,1,0,1,1,0,2
KAFKA,13588982,KAFKA-17351,Sub-task,Major,Open,63,1,0,1,0,0,2
KAFKA,13589012,KAFKA-17352,Task,Minor,Resolved,10,3,0,0,0,2,1
KAFKA,13589104,KAFKA-17353,Task,Major,Resolved,10,3,0,1,1,4,1
KAFKA,13589109,KAFKA-17354,Bug,Major,Open,9,3,0,1,1,4,0
KAFKA,13589126,KAFKA-17355,Task,Major,Resolved,3,1,0,1,0,0,1
KAFKA,13589173,KAFKA-17356,Sub-task,Major,Resolved,33,3,0,1,0,1,1
KAFKA,13589187,KAFKA-17357,Sub-task,Major,Resolved,1,2,0,1,0,1,2
KAFKA,13589205,KAFKA-17358,Sub-task,Minor,Resolved,0,1,0,1,0,1,1
KAFKA,13589231,KAFKA-17359,Improvement,Minor,Resolved,4,3,0,1,0,1,1
KAFKA,13589259,KAFKA-17360,Bug,Critical,Resolved,13,4,0,1,0,10,1
KAFKA,13589260,KAFKA-17361,Bug,Major,Open,0,5,0,0,2,0,0
KAFKA,13589283,KAFKA-17362,Bug,Major,Open,0,2,0,0,0,0,0
KAFKA,13589284,KAFKA-17363,Bug,Major,Open,56,2,0,0,2,0,0
KAFKA,13589286,KAFKA-17364,Test,Major,Open,2,4,0,0,2,0,0
KAFKA,13589287,KAFKA-17365,Bug,Major,Open,0,2,0,0,0,0,0
KAFKA,13589289,KAFKA-17366,Bug,Major,Open,0,2,0,0,0,0,0
KAFKA,13589316,KAFKA-17367,Sub-task,Major,Resolved,57,1,0,1,0,0,2
KAFKA,13589341,KAFKA-17368,Sub-task,Major,Resolved,0,1,0,1,1,0,2
KAFKA,13589348,KAFKA-17369,Task,Blocker,Resolved,0,1,0,1,1,0,1
KAFKA,13589354,KAFKA-17370,Improvement,Minor,Resolved,2,2,0,1,0,2,2
KAFKA,13589359,KAFKA-17371,Bug,Minor,Closed,69,3,0,1,0,4,3
KAFKA,13589369,KAFKA-17372,Sub-task,Major,Resolved,2,2,0,1,0,1,2
KAFKA,13589373,KAFKA-17373,Improvement,Minor,Resolved,6,2,0,1,0,1,1
KAFKA,13589375,KAFKA-17374,Sub-task,Major,Resolved,55,2,0,1,0,1,1
KAFKA,13589427,KAFKA-17375,Bug,Major,Open,34,3,0,0,1,0,0
KAFKA,13589428,KAFKA-17376,Sub-task,Blocker,Resolved,6,2,0,1,0,0,1
KAFKA,13589449,KAFKA-17377,Improvement,Major,Resolved,9,4,0,1,2,2,2
KAFKA,13589465,KAFKA-17378,Sub-task,Major,Resolved,1,1,0,1,0,0,2
KAFKA,13589473,KAFKA-17379,Bug,Major,Open,0,4,0,1,1,2,0
KAFKA,13589477,KAFKA-17380,Bug,Major,Open,9,2,0,0,1,2,0
KAFKA,13589507,KAFKA-17381,Task,Minor,In Progress,0,3,0,1,1,3,1
KAFKA,13589526,KAFKA-17382,Improvement,Minor,Resolved,5,4,0,1,0,1,1
KAFKA,13589550,KAFKA-17383,Sub-task,Blocker,Resolved,50,1,0,1,0,0,1
KAFKA,13589555,KAFKA-17384,Improvement,Minor,Resolved,49,2,0,1,0,2,1
KAFKA,13589557,KAFKA-17385,Sub-task,Minor,Resolved,47,2,0,1,0,0,3
KAFKA,13589559,KAFKA-17386,Sub-task,Minor,Resolved,9,2,0,1,0,0,2
KAFKA,13589560,KAFKA-17387,Sub-task,Minor,Resolved,49,3,0,1,0,1,2
KAFKA,13589561,KAFKA-17388,Sub-task,Minor,Resolved,8,3,0,1,0,1,1
KAFKA,13589562,KAFKA-17389,Sub-task,Minor,Resolved,0,2,0,1,0,2,1
KAFKA,13589563,KAFKA-17390,Sub-task,Minor,Resolved,8,3,0,1,0,1,1
KAFKA,13589564,KAFKA-17391,Sub-task,Minor,Resolved,0,4,0,1,0,3,1
KAFKA,13589565,KAFKA-17392,Sub-task,Minor,Resolved,21,3,0,1,0,1,1
KAFKA,13589569,KAFKA-17393,Improvement,Minor,Open,5,3,0,1,0,2,0
KAFKA,13589628,KAFKA-17394,Bug,Major,Open,0,2,0,1,0,2,0
KAFKA,13589646,KAFKA-17395,Sub-task,Major,Resolved,9,7,0,1,2,8,2
KAFKA,13589662,KAFKA-17396,Sub-task,Major,Resolved,7,1,0,1,0,0,2
KAFKA,13589671,KAFKA-17397,Bug,Major,Open,51,6,0,0,2,4,0
KAFKA,13589692,KAFKA-17398,Bug,Major,Open,0,1,0,0,0,0,0
KAFKA,13589702,KAFKA-17399,Improvement,Minor,Resolved,4,3,0,1,0,1,1
KAFKA,13589774,KAFKA-17400,Sub-task,Major,Resolved,20,1,0,1,0,1,2
KAFKA,13589775,KAFKA-17401,Sub-task,Major,Resolved,20,1,0,1,0,1,2
KAFKA,13589787,KAFKA-17402,Bug,Major,Reopened,66,3,0,0,1,2,2
KAFKA,13589794,KAFKA-17403,Bug,Major,Resolved,5,1,0,1,2,0,3
KAFKA,13589797,KAFKA-17404,Improvement,Minor,Closed,1,2,0,0,0,0,2
KAFKA,13589808,KAFKA-17405,Wish,Major,Open,10,3,0,1,0,2,0
KAFKA,13589809,KAFKA-17406,Sub-task,Minor,Resolved,12,1,0,1,0,0,3
KAFKA,13589814,KAFKA-17407,Test,Minor,Resolved,57,3,0,1,0,2,1
KAFKA,13589816,KAFKA-17408,Test,Major,Resolved,40,4,0,1,2,2,1
KAFKA,13589817,KAFKA-17409,Improvement,Major,Resolved,2,2,0,1,0,2,1
KAFKA,13589824,KAFKA-17410,Bug,Major,Resolved,20,4,0,1,2,6,1
KAFKA,13589859,KAFKA-17411,Improvement,Major,Patch Available,67,2,0,0,1,0,1
KAFKA,13589871,KAFKA-17412,Improvement,Blocker,Resolved,11,2,0,1,0,0,2
KAFKA,13589882,KAFKA-17413,Sub-task,Blocker,Resolved,6,1,0,1,0,0,1
KAFKA,13589886,KAFKA-17414,Sub-task,Minor,Resolved,11,1,0,1,0,0,3
KAFKA,13589921,KAFKA-17415,Bug,Major,Resolved,43,3,0,1,0,2,1
KAFKA,13589959,KAFKA-17416,Improvement,Minor,Resolved,1,2,0,1,0,1,1
KAFKA,13589960,KAFKA-17417,Test,Major,Resolved,15,3,0,1,0,1,3
KAFKA,13589967,KAFKA-17418,Improvement,Minor,Open,16,2,0,1,0,1,0
KAFKA,13589982,KAFKA-17419,Sub-task,Major,Open,15,2,0,1,0,2,0
KAFKA,13589984,KAFKA-17420,Test,Major,Open,2,4,0,1,2,1,0
KAFKA,13590010,KAFKA-17421,Test,Minor,Open,18,2,0,1,2,1,0
KAFKA,13590033,KAFKA-17422,Test,Major,Resolved,1,3,0,1,0,2,3
KAFKA,13590038,KAFKA-17423,Improvement,Major,Open,17,2,0,0,1,2,0
KAFKA,13590041,KAFKA-17424,Improvement,Major,Open,3,4,0,0,1,4,0
KAFKA,13590053,KAFKA-17425,Sub-task,Major,Resolved,9,2,0,1,0,0,2
KAFKA,13590070,KAFKA-17426,Sub-task,Major,Resolved,3,2,0,1,1,0,3
KAFKA,13590078,KAFKA-17427,Improvement,Major,Resolved,16,2,0,1,1,1,1
KAFKA,13590114,KAFKA-17428,Improvement,Major,Resolved,37,4,0,1,0,5,2
KAFKA,13590123,KAFKA-17429,Bug,Minor,Open,0,3,0,0,1,1,0
KAFKA,13590160,KAFKA-17430,Sub-task,Major,Resolved,13,2,0,1,0,2,1
KAFKA,13590186,KAFKA-17431,Bug,Major,Open,0,2,0,1,0,0,0
KAFKA,13590189,KAFKA-17432,Bug,Minor,Resolved,1,2,0,1,1,0,2
KAFKA,13590194,KAFKA-17433,Improvement,Minor,Resolved,5,1,0,1,1,0,1
KAFKA,13590215,KAFKA-17434,Bug,Major,Resolved,1,1,0,1,0,0,1
KAFKA,13590266,KAFKA-17435,Improvement,Minor,Resolved,14,2,0,1,0,0,1
KAFKA,13590267,KAFKA-17436,Bug,Major,Open,0,1,0,1,1,0,0
KAFKA,13590290,KAFKA-17437,Improvement,Minor,Resolved,3,2,0,1,2,1,3
KAFKA,13590338,KAFKA-17438,Sub-task,Major,Open,0,2,0,1,0,0,0
KAFKA,13590372,KAFKA-17439,Bug,Major,Resolved,61,2,0,1,2,0,3
KAFKA,13590382,KAFKA-17440,Improvement,Major,Open,0,3,0,1,0,0,0
KAFKA,13590384,KAFKA-17441,Improvement,Major,Open,6,4,0,0,1,0,0
KAFKA,13590441,KAFKA-17442,Sub-task,Major,Resolved,4,1,0,1,0,0,2
KAFKA,13590468,KAFKA-17443,Sub-task,Major,Open,0,1,0,1,0,0,0
KAFKA,13590512,KAFKA-17444,Improvement,Major,Open,0,1,0,0,1,0,0
KAFKA,13590520,KAFKA-17445,Bug,Major,Open,27,4,0,0,1,7,0
KAFKA,13590521,KAFKA-17446,Bug,Major,Open,27,4,0,0,0,2,0
KAFKA,13590554,KAFKA-17447,Sub-task,Major,Resolved,48,1,0,1,0,0,2
KAFKA,13590563,KAFKA-17448,Bug,Major,Resolved,12,5,0,1,2,5,3
KAFKA,13590573,KAFKA-17449,Sub-task,Major,Resolved,0,1,0,1,0,0,1
KAFKA,13590577,KAFKA-17450,Sub-task,Major,Resolved,3,1,0,1,0,0,1
KAFKA,13590583,KAFKA-17451,Sub-task,Major,Resolved,33,2,0,1,2,2,1
KAFKA,13590585,KAFKA-17452,Test,Major,Open,0,2,0,1,0,0,0
KAFKA,13590586,KAFKA-17453,Test,Major,Open,3,2,0,1,2,0,0
KAFKA,13590592,KAFKA-17454,Test,Blocker,Resolved,4,3,0,1,0,7,1
KAFKA,13590611,KAFKA-17455,Bug,Major,Patch Available,53,4,0,1,2,7,1
KAFKA,13590644,KAFKA-17456,Sub-task,Major,Patch Available,45,3,0,1,2,2,1
